ID;Identificador;Descrição;Grupo nível 01;Grupo nível 02;Grupo nível 03;Grupo nível 04;Grupo nível 05;Janeiro/2017;Fevereiro/2017;Março/2017;Abril/2017;Maio/2017;Junho/2017;Julho/2017;Agosto/2017;Setembro/2017;Outubro/2017;Novembro/2017;Dezembro/2017;Janeiro/2018;Fevereiro/2018;Março/2018;Abril/2018;Maio/2018;Junho/2018;Julho/2018;Agosto/2018;Setembro/2018;Outubro/2018;Novembro/2018;Dezembro/2018;Janeiro/2019;Fevereiro/2019;Março/2019;Abril/2019;Maio/2019;Junho/2019;Julho/2019;Agosto/2019;Setembro/2019;Outubro/2019;Novembro/2019;Dezembro/2019;Total
17066;KPA236;KT AP PA AD NY F CONT AZUL EST RAPAP PVC;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;204;234;274;240;380;190;211;180;273;164;222;79;80;2845.00
17067;KPA237;KT AP PA AD NY F CONT ROXO EST RAPAP PVC;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;274;235;341;243;423;165;224;211;429;270;240;106;193;3476.00
16871;KPA241;KT AP PA AD NY F CONT ROSA EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;0;29;0;0;1;0;0;0;0;8;0;0;2;13;0;0;70
16872;KPA242;KT AP PA AD NY F CONT VERDE EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;17;0;0;0;0;0;0;0;9;0;0;2;0;5;0;43
16873;KPA243;KT AP PA AD NY F CONT BORDO EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;11;13;0;1;0;0;0;0;11;0;0;2;18;8;0;83
16874;KPA244;KT AP PA AD NY F CONT PRETO EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;43;0;0;3;0;0;0;0;13;0;0;0;13;8;0;99
17086;KPA245;KT AP PA AD NY F CONT VERMELHO EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;8
17087;KPA246;KT AP PA AD NY F CONT AZUL EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;4
17088;KPA247;KT AP PA AD NY F CONT ROXO EST RAPAP LATEX;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO) LATEX;KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;10;0;0;21
7785;KPA300Q;KIT MANGUITO COM PERA PA;PAMED;PRODUTO ACABADO;ACESSORIO;;;0;54;16;49;0;0;5;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;6;0;3;0;0;0;0;0;10;0;0;0;0;12;175
7786;KPA301Q;KIT MANGUITO COM PERA LATEX PA;PAMED;PRODUTO ACABADO;ACESSÓRIO LATEX;;;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
17252;KPA401;KT AP PA AD NY F CONT ROSA EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;73;56;201
17570;KPA402;KT AP PA AD NY F CONT VERDE EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;35;28;114
17571;KPA403;KT AP PA AD NY F CONT BORDO EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;59;51;196
17253;KPA404;KT AP PA AD NY F CONT PRETO EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;69;86;227
17572;KPA405;KT AP PA AD NY F CONT VERMELHO EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;35;20;98
17573;KPA406;KT AP PA AD NY F CONT AZUL EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;43;42;129
17574;KPA407;KT AP PA AD NY F CONT ROXO EST RAPAP CRISTAL;PAMED;PRODUTO ACABADO;KIT ACADEMICO (NOVO);KIT ACADEMICO NYLON;KIT ACADEMICO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;87;40;210
17754;KT001PROMO;KT AP PRESS ART ADU NYLON AZUL F CONT;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;117
17755;KT002PROMO;KT AP PRESS ART ADU NYLON VERM F CONT;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;25
17756;KT003PROMO;KT AP PRESS ART ADU NYLON VERDE F CONT;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10
17757;KT004PROMO;KT AP PRESS ART ADU NYLON CINZA F CONT;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;40
16546;KT0616;KTAPPRES ARTADULT NYLON METAL PRETO;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
10355;KT0725;KTAPPRESSARTADUNYLON AZUL FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;4;5;0;0;0;0;0;6;0;0;0;2;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
10356;KT0726;KTAPPRESSARTADUNYLON CINZA FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;2;5;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
10357;KT0727;KTAPPRESSARTADUNYLON ROSA FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;7;5;0;0;11;0;12;12;0;0;7;7;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101
10358;KT0728;KTAPPRESSARTADUNYLON ROYAL FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
10359;KT0729;KTAPPRESSARTADUNYLON VERDE FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
10360;KT0730;KTAPPRESSARTADUNYVERMELHO FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
10361;KT0731;KTAPPRESSARTADUNYLON VINHO FECHO CONTATO;BIC;PRODUTO ACABADO;;;;0;6;11;1;9;6;0;14;27;0;2;0;19;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133
10362;KT0732;KTAPPRESSARTADUNYLON PRETO FECHO CONTATO;BIC;PRODUTO ACABADO;;;;4;21;9;0;9;25;0;25;45;16;4;34;37;31;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314
7917;MI0403Q;BOLSA ACESSORIO ESTETO RAPPAPORT PA;PAMED;PRODUTO ACABADO;ACESSORIO;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;15
11212;MI1001Q;AUSCULTADOR BIC CARDIOLOGICO INOX;BIC;PRODUTO ACABADO;ACESSORIO;;;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
10661;MI1002Q;TUBO BIC PVC CARDIOLOGICO PRETO COM ANGULO;BIC;PRODUTO ACABADO;ACESSORIO;;;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
17725;MI1003Q;ESTOJO COM ACESSORIOS PARA ESTETO CARDIOLOG;BIC;PRODUTO ACABADO;ACESSORIO;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5
7942;MS0101;ULTRA RELAX AZUL;BIC;PRODUTO ACABADO;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
10669;OX0101;OXIMETRO DE PULSO P/DEDO COM CURVA YK-80A AZUL;BIC BEM ESTAR;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;11
10670;OX0102;OXIMETRO DE PULSO P/DEDO COM CURVA YK-80B PRETO;BIC BEM ESTAR;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;5;16
16858;OX0103;OXIMETRO DE PULSO P/DEDO SEM CURVA YK-80A CINZA;BIC BEM ESTAR;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;10;2;52;0;66
16859;OX0104;OXIMETRO DE PULSO P/DEDO SEM CURVA YK-80A ROSA;BIC BEM ESTAR;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;1;4;1;7;18
16860;OX0105;OXIMETRO DE PULSO P/DEDO SEM CURVA YK-80A VERDE;BIC BEM ESTAR;PRODUTO ACABADO;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;11;13;27
8202;PA1001;AP PA AD BRIM METAL CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO BRIM;APARELHO PRESSÃO BRIM METAL;78;190;168;64;153;119;49;176;182;107;68;152;46;148;247;46;144;58;95;129;91;73;147;39;124;143;73;88;168;39;25;65;61;32;47;15;3649.00
8203;PA1002;AP PA AD BRIM F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO BRIM;APARELH PRESSÃO BRIM FCONTATO;2;210;65;296;136;127;29;53;57;25;97;31;60;46;38;56;33;49;39;18;237;54;71;64;25;101;13;51;182;118;86;83;15;109;34;16;2726.00
8204;PA1004;AP PA AD G NYLON F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;35;32;169;247;178;270;167;257;292;315;98;133;143;61;325;85;215;189;319;217;180;138;197;205;69;163;163;206;202;160;163;68;59;78;81;133;6012.00
17453;PA1005;AP PA AD G BRIM F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;5;0;13
8205;PA1011;AP PA AD BRIM METAL CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO BRIM;APARELHO PRESSÃO BRIM METAL;0;1;22;18;17;30;20;42;4;0;0;0;2;0;0;40;10;0;15;21;10;15;0;0;0;0;0;0;1;0;0;10;0;0;0;0;278
8206;PA1012;AP PA AD BRIM F CONT CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO BRIM;APARELH PRESSÃO BRIM FCONTATO;0;0;0;0;0;60;0;62;0;0;0;0;2;60;0;0;60;0;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;255
8207;PA1014;AP PA AD G NYLON F CONT CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;5;0;0;0;0;2;4;28;0;0;0;0;4;1;17;0;15;4;50;0;10;0;20;0;0;0;0;2;0;0;0;0;0;0;162
8208;PA1702;AP PA INF NY F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;144;91;222;299;173;248;170;486;353;409;116;223;173;71;244;113;219;115;150;217;353;111;114;248;178;261;218;188;145;97;109;44;117;73;42;92;6626.00
17454;PA1703;AP PA INF BRIM F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;5;14
8209;PA1712;AP PA INF NY F CONT CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;5;0;50;8;10;0;2;15;0;0;0;0;0;0;0;0;0;0;95
8210;PA1901;AP PA R NASC NY F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;17;4;2;38;17;6;14;9;4;17;2;3;4;2;3;4;1;10;20;10;15;5;13;11;2;0;24;10;8;2;3;0;0;2;23;40;345
8211;PA1911;AP PA R NASC NY F CONT CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
8212;PA2001;AP PA AD NY METAL CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARELHO PRESSÃO NYLON METAL;183;362;354;563;216;530;218;638;408;299;263;245;207;408;326;193;321;393;166;432;358;147;166;81;114;407;269;438;390;381;317;237;62;58;323;155;10628.00
8213;PA2002;AP PA AD NY F CONT CINZA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;269;702;797;1130.00;285;612;229;562;447;586;476;362;256;535;364;478;407;529;297;886;303;333;424;569;378;383;543;229;500;318;235;202;103;203;119;310;15361.00
8214;PA2003;AP PA AD NY F CONT ROSA PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;27;185;227;129;254;112;121;173;111;199;84;60;121;320;328;184;87;210;172;121;165;112;138;93;141;155;99;70;34;149;277;93;315;32;236;218;5552.00
8215;PA2004;AP PA AD NY F CONT BORDO PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;28;201;290;203;326;160;238;241;202;198;190;106;165;161;354;319;151;151;208;278;316;201;160;128;119;116;173;171;93;122;149;172;176;122;88;382;6858.00
8216;PA2005;AP PA AD NY F CONT VERDE PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;19;121;184;106;125;74;84;78;72;100;37;14;61;41;133;120;83;38;62;77;129;60;54;47;50;46;40;47;26;30;25;109;16;11;15;24;2358.00
17883;PA2005PROMO;AP PA AD NY F CONT VERDE PVC PROM0;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377;377
8217;PA2006;AP PA AD NY F CONT PRETO PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;413;944;1091.00;1017.00;1197.00;1586.00;1027.00;1391.00;989;1539.00;977;723;613;1109.00;1770.00;1117.00;1080.00;1279.00;1267.00;1461.00;1230.00;1292.00;787;891;600;960;874;794;852;504;599;708;1414.00;528;930;770;36323.00
8218;PA2007;AP PA AD NY F CONT LILAS PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;24;102;114;136;158;68;63;64;84;63;42;7;60;59;139;110;34;56;51;70;98;43;40;12;65;32;70;31;22;24;27;41;49;23;12;55;2148.00
10339;PA2008;AP PA AD NY F CONT ROXO PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;7;280;130;21;108;41;36;321;153;47;80;10;255;42;331;153;247;51;50;330;266;113;73;42;217;14;81;24;29;24;234;39;49;16;25;203;4142.00
11089;PA2009;AP PA AD NY F CONT PINK PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;50;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;253
17806;PA2009PROMO;AP PA AD NY FEC CONT PINK PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50
8219;PA2011;AP PA AD NY METAL CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARELHO PRESSÃO NYLON METAL;0;15;8;0;0;0;2;0;5;0;0;0;0;0;6;34;50;26;35;10;0;0;48;5;5;20;0;0;0;6;0;21;17;17;64;0;394
8220;PA2012;AP PA AD NY F CONT CINZA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;1;4;0;0;0;0;0;5;0;0;0;2;0;0;0;5;0;7;2;0;0;0;0;3;0;0;0;0;0;0;4;0;10;0;0;43
8221;PA2013;AP PA AD NY F CONT ROSA LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;2;1;0;0;0;0;2;3;5;0;0;1;10;0;0;10;0;0;5;0;0;0;0;16;0;0;0;1;12;0;0;6;6;0;0;80
8222;PA2014;AP PA AD NY F CONT BORDO LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;1;1;0;0;0;5;1;5;5;0;0;1;5;0;5;16;0;0;10;0;0;0;0;10;0;0;0;1;17;0;0;2;16;0;0;101
8223;PA2015;AP PA AD NY F CONT VERDE LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;2;1;0;0;0;2;0;5;0;0;0;1;0;0;0;5;0;0;13;7;0;0;0;13;0;0;0;1;3;0;0;2;0;0;0;55
8224;PA2016;AP PA AD NY F CONT PRETO LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;10;3;35;45;0;0;2;40;0;46;60;20;42;32;45;0;0;0;81;25;0;0;2;60;0;20;61;67;54;0;750
11219;PA2017;AP PA AD NY F CONT LILAS LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;2;0;5;0;0;0;0;5;0;0;2;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;34
11220;PA2018;AP PA AD NY F CONT ROXO LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;13;5;0;0;0;0;0;5;0;0;10;4;0;0;0;0;9;0;0;0;0;2;0;0;0;6;0;0;54
11299;PA2020;AP PA AD NY F CONT VERMELHO PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;100;19;32;19;20;19;88;73;52;28;44;35;46;36;54;24;50;34;30;114;12;11;33;38;37;13;13;53;1127.00
11302;PA2021;AP PA AD NY F CONT AZUL PVC;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO PVC;APARELHO DE PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;50;62;29;20;67;47;170;103;124;46;121;93;223;75;79;91;69;90;86;66;106;63;57;89;142;109;38;308;2623.00
16679;PA2022;AP PA AD NY F CONT VERMELHO LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;13;0;0;0;0;6;0;0;0;3;0;0;30
16680;PA2023;AP PA AD NY F CONT AZUL LATEX;PAMED;PRODUTO ACABADO;APARELHO DE PRESSÃO LATEX;APARELHO PRESSÃO NYLON;APARE PRESSÃO NYLON FCONTATO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;1;8;0;0;0;8;0;0;0;0;18;0;0;0;7;0;0;52
16531;TR0105;TERMOHIGRÔMETRO DIGITAL MT-240 MINIPA;BIC;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
10766;W03000U;LAMPADA HALOGENA DE 3.5V;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
10796;W03100LED;KIT LAMPADAS LED UPGRADE P/DIAG 35V;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;0;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
10620;W03100U;LAMPADA HALOGENA DE 3.5V;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;12;5;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
8319;W03400U;LAMPADA HALOGENA DE 25V;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;26;8;25;14;2;8;73;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157
10621;W03800U;LAMPAD DE HALOGENA HPX 35V P/PANOPTIC;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
10622;W03900U;LAMPADA HALOGENA 25V P/POCKETS;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;0;1;1;0;3;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
8320;W04900U;LAMPADA HALOGENA HPX 35V P/COAXIAL;WELCH ALLYN;REVENDA;;;;0;0;0;0;0;0;0;0;5;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
